,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
IQCB1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
IQCC,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
IRGM,-0.00091056275,-0.002191728,-0.0013742354,0.39412832,-0.0058225035,0.14149545,-0.007486568,-0.003924513,0.36772487,-0.004891464,-0.002751503,-0.003569216,-0.0013834637,0.006228242,-0.0027287714,0.009652931
ISM1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
ITGA10,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
ITGA2B,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
ITGA6,-0.00088990096,-0.0016303355,-0.0012965231,0.40575373,-0.0038952865,0.15146111,-0.00510286,-0.006077687,0.1332844,-0.0030100376,-0.00068197056,-0.002717577,-6.387189e-05,0.16581057,-0.0036675644,0.06364943
ITGAD,-0.0009134316,-0.0021951061,-0.0013761601,0.3941459,-0.0058202487,0.14103328,-0.007486755,-0.003928487,0.36778578,-0.004890906,-0.002748698,-0.0035691732,-0.0013856145,0.0061440207,-0.0027268294,0.009951342
ITGB1BP2,-0.00091635366,-0.0021881687,-0.0013664626,0.39525148,-0.0058228243,0.14062434,-0.0074972115,-0.0039223186,0.3670534,-0.004881518,-0.0027597616,-0.0035587703,-0.0013818975,0.0076893307,-0.002721844,0.010411877
ITGB2-AS1,-0.00062703586,-0.000866527,-0.0021793568,0.38030785,-0.0053286445,0.19977504,-0.007627222,-0.004907893,0.33525395,-0.005334954,-0.0012634163,-0.0045923702,-0.00235276,-0.0008429609,-0.0013834706,0.040337745
ITPR3,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
ITPRIPL1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
JADE2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
JAKMIP2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
JAM2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
JAM3,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
JAZF1-AS1,-0.0009135633,-0.002179976,-0.0013691899,0.39430463,-0.0058147195,0.14093626,-0.0075014806,-0.0039301235,0.36866626,-0.0049012024,-0.0027308096,-0.0035743248,-0.0013833557,0.005083952,-0.0027170957,0.008739833
JPX,-0.00091049826,-0.0022058145,-0.0013627874,0.39363855,-0.005806047,0.14219266,-0.0074937646,-0.00393507,0.36650893,-0.004880987,-0.0027573556,-0.003571102,-0.0013939275,0.0068475045,-0.0027215001,0.008486409
KALRN,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KANK1,-0.00090771663,-0.002188174,-0.0013804153,0.39317083,-0.0058321594,0.14202403,-0.0074782907,-0.0039347513,0.36797678,-0.0048902864,-0.0027565043,-0.0035701704,-0.0013750436,0.005133096,-0.0027345177,0.008900557
KANK3,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KANSL1-AS1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KANTR,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KAT2A,-0.0009083604,-0.002190757,-0.0013776293,0.394368,-0.005814905,0.14094813,-0.007490289,-0.0039329003,0.36830753,-0.00489255,-0.0027420842,-0.0035757893,-0.0013899484,0.0055775978,-0.0027264,0.009774033
KATNBL1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KAZALD1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KCNA3,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KCNE2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KCNG1,-0.0009105464,-0.0021951324,-0.0013739556,0.39374536,-0.005819498,0.14079864,-0.0074908393,-0.0039298534,0.36747813,-0.0048883236,-0.0027526265,-0.003569026,-0.0013886556,0.0061175562,-0.0027294396,0.009530757
KCNH6,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KCNN1,-0.0009134316,-0.0021951061,-0.0013761601,0.3941459,-0.0058202487,0.14103328,-0.007486755,-0.003928487,0.36778578,-0.004890906,-0.002748698,-0.0035691732,-0.0013856145,0.0061440207,-0.0027268294,0.009951342
KDM2B-DT,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KHDC1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KHDRBS2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIAA0040,-0.0009131216,-0.002206664,-0.0013737679,0.3952706,-0.005808477,0.14236628,-0.007472767,-0.003942931,0.36740112,-0.0048829685,-0.002735003,-0.0035685764,-0.0013876515,0.0054515786,-0.0027213856,0.009053711
KIAA1671,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIF12,-0.00089599687,-0.0021817165,-0.0013640422,0.3956078,-0.005809909,0.14328994,-0.0074903523,-0.0039212154,0.36577544,-0.0048855417,-0.0027356779,-0.0035886306,-0.0013670613,0.0050398745,-0.0027420844,0.008148123
KIF21A,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIF21B,-0.0009082048,-0.002194612,-0.0013696823,0.39287388,-0.005827985,0.1409599,-0.007477914,-0.003933105,0.3667086,-0.0049039084,-0.0027468388,-0.0035757017,-0.0013801361,0.006160978,-0.0027209988,0.01049595
KIF2A,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIF3A,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIF5C,-0.00090771663,-0.002188174,-0.0013804153,0.39317083,-0.0058321594,0.14202403,-0.0074782907,-0.0039347513,0.36797678,-0.0048902864,-0.0027565043,-0.0035701704,-0.0013750436,0.005133096,-0.0027345177,0.008900557
KIN,-0.0009083604,-0.002190757,-0.0013776293,0.394368,-0.005814905,0.14094813,-0.007490289,-0.0039329003,0.36830753,-0.00489255,-0.0027420842,-0.0035757893,-0.0013899484,0.0055775978,-0.0027264,0.009774033
KIR2DL1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIR2DL4,-0.0008068117,-0.0024243607,-0.0006480862,0.40347397,-0.0054449267,0.21855581,-0.006522894,-0.003586409,0.33322683,-0.0041442597,-0.0022412648,-0.0033418403,-0.0012516238,-0.0005681758,-0.0018777698,0.009755332
KIR3DL1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIR3DL2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KIZ,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLF3-AS1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLHDC1,-5.6579036e-05,-0.00028068255,-0.0013211253,0.5283586,-0.0043613594,0.10326435,-0.005304129,-0.0023585195,0.32367596,-0.003354221,-0.002653861,-0.0035238382,-0.0006161558,-0.00013301474,-0.004195477,-0.0013739844
KLHDC10,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLHDC4,-0.0008068117,-0.0024243607,-0.0006480862,0.40347397,-0.0054449267,0.21855581,-0.006522894,-0.003586409,0.33322683,-0.0041442597,-0.0022412648,-0.0033418403,-0.0012516238,-0.0005681758,-0.0018777698,0.009755332
KLHL11,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLHL29,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLHL32,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLRB1,-0.00091276143,-0.0022047418,-0.001371651,0.3952939,-0.005808187,0.14232913,-0.0074750525,-0.0039420263,0.36733,-0.004885167,-0.0027369792,-0.0035663354,-0.0013890138,0.005412314,-0.0027191022,0.009295601
KLRC1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLRF1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLRG1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KLRK1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KNOP1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KPNA2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KPNA5,-0.0008939806,-0.002176552,-0.001365714,0.3951102,-0.005809522,0.1432407,-0.007491453,-0.003914045,0.36546817,-0.0048923064,-0.0027377654,-0.0035957103,-0.0013653082,0.005055342,-0.0027475746,0.008278657
KRBA2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KRI1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KRT33A,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KRT73-AS1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KRT74,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KRT80,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
KRTDAP,-0.00071925693,-0.0018456789,-0.0014616052,0.36821127,-0.0061785923,0.13799013,-0.00787604,-0.0034936117,0.39128733,-0.0046653086,-0.0027227357,-0.0037831508,-0.0014476858,0.006141443,-0.002794148,0.018656304
L2HGDH,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LAG3,-0.0009225366,-0.0021840534,-0.0013560026,0.39342353,-0.00582745,0.1414612,-0.0074927486,-0.0039216927,0.36850548,-0.0048828707,-0.0027503828,-0.0035749623,-0.0013937034,0.0064413585,-0.0027190822,0.009691594
LAIR2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LAMA3,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LAMP3,-0.0009136853,-0.0021948314,-0.0013763853,0.3941154,-0.005820094,0.14105439,-0.0074868766,-0.003928391,0.36780918,-0.0048911218,-0.0027486496,-0.0035693129,-0.0013854988,0.00616619,-0.0027270096,0.009973925
LANCL1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LANCL3,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LAT,-0.00064489787,-0.001919418,-0.0012881511,0.38723135,-0.005783969,0.15845251,-0.0072523206,-0.0038227367,0.38154578,-0.0047407774,-0.0025734615,-0.0038787338,-0.0013219821,0.014795952,-0.00290439,-0.00020557788
LAX1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LCK,-0.0014318001,-0.0022786153,-0.0018577307,0.45017463,-0.0062076687,0.14975047,-0.0076045166,-0.0033568603,0.33233684,-0.0046963654,-0.0023686404,-0.0032848548,-0.0010774499,-0.00040442185,-0.0030894058,-0.0005346208
LCLAT1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LDAH,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LDB2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LDHC,-0.00071925693,-0.0018456789,-0.0014616052,0.36821127,-0.0061785923,0.13799013,-0.00787604,-0.0034936117,0.39128733,-0.0046653086,-0.0027227357,-0.0037831508,-0.0014476858,0.006141443,-0.002794148,0.018656304
LDLRAP1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LEF1-AS1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LEFTY2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LEMD3,-0.0006299046,-0.00086990505,-0.0021812813,0.38032544,-0.0053263893,0.19931287,-0.007627409,-0.004911868,0.33531487,-0.0053343954,-0.0012606112,-0.004592328,-0.0023549108,-0.0008438031,-0.0013815283,0.040636156
LETM2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LEXM,-0.00088990096,-0.0016303355,-0.0012965231,0.40575373,-0.0038952865,0.15146111,-0.00510286,-0.006077687,0.1332844,-0.0030100376,-0.00068197056,-0.002717577,-6.387189e-05,0.16581057,-0.0036675644,0.06364943
LGALS8-AS1,-0.00091862923,-0.002184325,-0.0013677159,0.39408308,-0.005820053,0.14102049,-0.007497943,-0.003925711,0.3681443,-0.004899566,-0.0027374309,-0.0035677014,-0.001379017,0.0056503154,-0.0027175313,0.008917589
LGALS9B,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LGR6,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LHFPL1,-0.00089599687,-0.0021817165,-0.0013640422,0.3956078,-0.005809909,0.14328994,-0.0074903523,-0.0039212154,0.36577544,-0.0048855417,-0.0027356779,-0.0035886306,-0.0013670613,0.0050398745,-0.0027420844,0.008148123
LHX1-DT,-0.00090771663,-0.002188174,-0.0013804153,0.39317083,-0.0058321594,0.14202403,-0.0074782907,-0.0039347513,0.36797678,-0.0048902864,-0.0027565043,-0.0035701704,-0.0013750436,0.005133096,-0.0027345177,0.008900557
LIM2,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LIMA1,-0.00090771663,-0.002188174,-0.0013804153,0.39317083,-0.0058321594,0.14202403,-0.0074782907,-0.0039347513,0.36797678,-0.0048902864,-0.0027565043,-0.0035701704,-0.0013750436,0.005133096,-0.0027345177,0.008900557
LIME1,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LIN7B,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00092,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00237,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00240,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00243,-0.0023729303,-0.003422901,0.020272553,0.21368319,-0.004244879,0.13477245,-0.0059964526,-0.0022090098,0.2692378,-0.0042093843,-0.0045897705,-0.0017857387,-0.0032940859,0.10665566,-0.0036105216,0.17494681
LINC00299,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00323,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00390,-0.00091378647,-0.0021970277,-0.0013782722,0.39412314,-0.005820528,0.14106952,-0.0074844663,-0.0039293924,0.36785668,-0.004888715,-0.0027467292,-0.0035714072,-0.0013842476,0.0061832257,-0.0027291193,0.009709898
LINC00402,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00461,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00469,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00471,-0.0008068117,-0.0024243607,-0.0006480862,0.40347397,-0.0054449267,0.21855581,-0.006522894,-0.003586409,0.33322683,-0.0041442597,-0.0022412648,-0.0033418403,-0.0012516238,-0.0005681758,-0.0018777698,0.009755332
LINC00502,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00551,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00554,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00563,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
LINC00582,-5.6579036e-05,-0.00028068255,-0.0013211253,0.5283586,-0.0043613594,0.10326435,-0.005304129,-0.0023585195,0.32367596,-0.003354221,-0.002653861,-0.0035238382,-0.0006161558,-0.00013301474,-0.004195477,-0.0013739844
LINC00612,-0.00091342634,-0.002195106,-0.0013761553,0.39414644,-0.0058202385,0.14103237,-0.0074867513,-0.003928487,0.36778557,-0.004890913,-0.0027487054,-0.003569166,-0.0013856097,0.006143961,-0.002726836,0.009951789
